transaction_id,user_id,amount,merchant,category,timestamp,location,device,card_present,cvv_present,card_pan,card_expiry,card_bin,merchant_id,auth_code,ip_address,email,phone,chargeback_history,notes,is_fraud
f9cb3ecb-e542-45ba-bb71-135b821362cb,21,472.04,Walton-Mitchell,,2025-07-23 06:45:47,Johnsonton,desktop,False,True,2291675816596715,06/28,429510,1292,Wi966,80.229.55.242,cochranlisa@example.net,+1-424-288-8442x270,5,Hit front staff. ,0
3fb43208-c824-43fa-ab85-6bfa6ab39a30,11,82.0,Dunn Inc,electronics,2025-10-09 23:07:56,South Nicholas,desktop,False,True,3521132369562256,07/30,414412,1777,ZU407,103.216.143.89,annscott@example.net,+1-268-294-3491,3,Bank statement available behavior thousand box. ,0
4c171aed-6fba-460e-a0f5-e8104aba437f,27,309.82,Rosales-Parker,food,2025-03-23 19:46:47,Port Morgan,,True,False,4101638892028,12/27,417074,1776,Pv455,8.253.69.211,emeyer@example.net,571.626.1640x83575,5,Media budget realize reason wind.,0
0a86b7e7-6c5a-4b1d-8c7e-5545b0543bec,39,213.14,Hill Group,fashion,2025-09-10 06:01:41,Michaelaburgh,desktop,False,True,4317635887314394,03/29,419598,1782,BX831,52.101.195.93,brookeweaver@example.net,+1-370-860-3514x034,2,Art society them wall tell world court water.,0
aa8bb989-c970-4542-ae94-7b935d2e156c,1,249.84,Acosta-Evans ,food,2025-01-04 23:50:09,South James,,False,True,3554371518030845,02/35,453097,1880,LL932,220.183.66.29,cathy69@example.org,+1-240-919-5593,4,Walk effort believe collection military hour. ,1
9f35601a-8217-45c9-a418-aac3b490b3c7,38,131.5,"Nelson, Rasmussen and Adams",electronics,2025-08-18 17:15:36,Robertotown,desktop,True,True,676183234688,01/27,459451,1142,oI341,210.187.169.108,cynthia35@example.org,505.833.7066x486,5,Thousand my purpose world look both season carry. ,0
be0800e9-f856-42c6-8e5c-630dee399eea,34,259.91,Ross-Rollins ,electronics,2025-07-31 17:41:41,Annetteview,,True,False,3552723840181831,09/33,457194,1044,Jq979,2.1.156.224,paige46@example.com,(835)454-3248x36132,3,Though beat high guess join century. ,0
aed2a090-7705-4133-a7a5-366b713d886e,17,464.52,Atkinson-Gordon,electronics,2025-06-05 11:29:19,North John,,False,True,4573697239262746,11/30,436958,1258,iy271,170.199.123.179,dbullock@example.com,285.916.4269x264,5,Strategy exactly quite clear. ,0
c870b956-878a-421a-9edd-5e774ce94b89,18,24.43,"Stone, Reyes and Ochoa ",food,2025-03-29 12:07:14,Lake Eric,,True,False,379402161366803,03/29,462738,1337,KZ153,134.171.69.147,sandovalbarbara@example.com,200.223.0058x254,3,Tree specific me but morning network job guess. ,0
654342a1-774b-4c41-9bfd-ee7472ffa0b2,39,351.56,"Mcconnell, Stewart and Harper",electronics,2025-04-30 17:21:05,Josephland,,False,False,4183815771781301,06/34,487439,1933,FC107,10.20.237.8,ysimpson@example.com,559-745-7283,0,Ask glass interest south artist nothing.,0
9771c7c3-10e7-4303-a729-97f6e5183d58,6,102.17,Peck LLC,food,2025-04-24 17:31:39,North James,,False,False,3566919724458733,12/25,479600,1651,QX734,120.185.250.25,kennethwilliams@example.net,001-741-949-0816,1,Trip feeling consider several.,0
dde1861b-d928-44f3-b0ed-27df3387dd94,26,167.19,"Young, Solis and Sanchez",electronics,2025-09-20 10:29:58,West Richard,,True,True,3561633856108249,05/35,406761,1299,TD724,121.69.100.140,alicia90@example.net,+1-338-304-0846x4384,2,Fact century great never plant myself message store. ,0
b9b61729-7e74-42d6-8b45-5418a55e8948,6,57.33,Patterson Group ,,2025-02-04 05:01:14,Deanfurt,,False,True,4941411444114444,02/34,467056,1095,Od746,84.29.53.203,katherineking@example.net,832-474-5449x34342,5,Between officer I party door yes manage. ,0
20a2ed15-d9f7-420c-8351-230377566f9e,18,415.86,"Barnes, Sanchez and Smith ",electronics,2025-08-31 13:06:27,Shirleystad,mobile,True,False,2221349542476908,03/26,454962,1425,Ah342,31.30.171.132,ashley19@example.org,388-965-4255x73725,5,National decide election similar.,0
f479adee-4017-4521-ace4-90cebbba8d36,38,297.09,Schwartz PLC,food,2025-03-09 10:53:28,Port Williamfurt,,False,True,6596600784517934,04/30,491940,1229,zX649,5.23.10.172,erikspencer@example.net,(382)447-5409,1,,0
b56ebb5a-084c-4b20-94de-5361a4645541,8,219.29,Braun-Brown ,electronics,2025-06-21 14:49:19,New Colleen,mobile,True,True,4528498361457493,08/27,427091,1048,BN919,175.73.215.187,martinezruben@example.org,489-793-1749x78587,0,Art along network agreement truth. ,0
08e1835e-7823-4cc0-a123-fd34584ea78c,15,315.12,"Bennett, Chung and Mccann",food,2025-01-13 05:28:52,South Mark,mobile,False,True,2686004923911555,09/34,498661,1398,ch410,11.107.96.85,miguelsheppard@example.com,552-894-6095,5,,0
162b7126-3b3b-41c7-a9ce-d99ab5601ad1,8,,Clark-Greene,food,2025-08-05 17:18:27,Andersonhaven,mobile,True,True,2431464229492759,09/28,403849,1325,YR050,153.75.208.47,ricardo51@example.org,001-992-993-0965x62843,2,Happy your up measure.,0
b6296bc9-22ef-4d1a-8337-ec79f903c31f,2,,Wilson-Mcmahon,fashion,2025-02-28 18:58:42,West Anne,desktop,True,False,4789924402175310940,05/31,480677,1195,ZD464,106.224.36.131,petersonnancy@example.org,791-309-6728x103,4,Appear piece rock.,0
66626280-9e61-4912-9ba2-670792fdcd1e,44,421.31,"Barrera, Peterson and Byrd ",fashion,2025-08-22 10:59:14,Kimport,,False,False,4042042264357223,07/26,486713,1299,Qs416,59.134.240.119,larry19@example.com,445.642.0556,1,,0
c2d5fe33-577e-49dc-94d5-aaad2fb14225,34,,Powell LLC ,,2025-09-08 07:53:36,Wheelerbury,,False,True,4470181800647795,02/26,486312,1270,fi960,32.33.154.83,riverajudith@example.net,218-841-5795x6566,5,Again under together total myself throw rather. ,0
65c12c39-6f15-448c-ab23-6efe7b2ac4e9,30,278.97,Miller-Black,fashion,2025-09-19 16:02:29,North Valerie,mobile,False,False,180034488293607,01/30,431330,1108,RF559,176.223.44.126,abbottjeanette@example.com,931.645.9783x40985,2,Front your amount particular.,0
8dce2ef1-dfe5-438e-b13c-eb134c32edf7,41,302.93,"Mclean, Fox and Whitaker",,2025-04-23 13:31:25,East Johnborough,,False,False,4388849079262134673,02/33,479579,1263,Yt343,82.220.87.77,robertsonhannah@example.net,+1-467-374-4770x9752,4,Trouble college piece leave imagine drive behind. ,0
c5b0b7b1-3353-48aa-843b-dc8239034256,22,87.15,Hickman Ltd ,fashion,2025-05-31 10:52:06,Thomasborough,,True,True,584841279709,09/29,485554,1278,QC571,100.12.30.41,austinlinda@example.org,+1-712-828-3274,5,Without point item turn suggest simply. ,0
52bce43d-500a-4a74-87ca-936f743f44e2,21,40.7,"Morgan, Patrick and Mejia",,2025-08-03 19:01:01,Lake Stacy,,False,False,4016556025468581878,02/26,487004,1458,RG258,147.163.247.39,lindseylong@example.com,9419768419,2,Those become role. ,0
e95796c7-4aea-4571-b407-b6e60483fb84,32,60.32,"Jones, Holmes and Porter",,2025-04-16 22:45:39,Michellefort,mobile,False,True,375081760270709,06/34,430482,1097,Wt803,41.202.199.116,janet50@example.com,001-290-908-7767x3095,3,Present perform face difference theory among soon. ,0
e97fa650-b800-4fe0-b93d-543e7ef4c5cb,25,286.52,Leonard Ltd,fashion,2025-04-24 08:42:50,Howardtown,mobile,True,False,4288944298758,04/29,483434,1470,fv154,129.144.79.42,garcialinda@example.com,(832)521-9652,4,According century phone investment respond buy upon card.,0
d225429b-9afa-4749-9adb-1f25e3f2a63e,11,122.38,"Spence, Hardy and Anderson ",fashion,2025-09-07 07:56:10,Andrewfort,mobile,False,False,4969416997563043,09/34,413605,1223,IE664,196.177.173.240,jessicagomez@example.com,001-941-396-7302x845,1,,0
5cf8ce22-536a-4d5b-9974-fb8fbb81e03f,41,332.44,Schneider-Coleman ,fashion,2025-01-18 19:53:18,Lisaburgh,mobile,False,False,36036113296596,02/33,466380,1696,vW161,63.250.184.114,uunderwood@example.com,761.318.5550x776,3,Close wonder picture investment main everything fire college. ,0
3bdcbe72-894e-4020-9f62-878466a52329,8,154.91,Rojas and Sons ,,2025-10-02 21:03:26,Pooleville,mobile,False,True,675904199477,08/29,456425,1483,dm449,61.117.164.124,steventran@example.com,674.672.9479,2,Thus toward involve deal line.,0
6b3cdc92-bb97-4260-8137-b87df7443341,19,356.77,Durham-Saunders,food,2025-05-13 10:34:00,Davidchester,mobile,False,False,4527562285490038,01/35,470398,1802,aJ213,201.204.178.227,joycereynolds@example.com,001-480-616-1736x486,2,Deal line water carry.,0
d4124e9a-6a9a-4a39-8eb5-d6dd7705d39a,38,389.85,Calderon-Park,food,2025-02-10 11:53:57,Jackville,desktop,False,False,2280701303831002,06/27,494086,1696,iK543,200.184.3.37,melanieburch@example.net,979-878-0302,3,Road certain black economy similar explain.,0
1deec469-655b-4d11-99ee-26b9e26d9e37,41,259.37,Mccoy-Hunter ,food,2025-02-15 23:05:36,West James,desktop,False,False,501836870276,03/34,422856,1792,QT518,32.186.152.70,tammy19@example.org,208.597.5343x56083,0,Suffer eight move American customer.,0
1419bfb4-eef0-48b0-a9eb-c7b29a8463c6,17,162.54,Gonzalez-Sanchez,,2025-04-16 20:15:10,Piercemouth,desktop,False,True,6581130098693434,12/29,407351,1914,KF541,192.117.92.252,fisherdonald@example.net,+1-541-812-8708x08787,4,Its night actually gas up trouble first law. ,0
d86dfb0a-2a2c-436f-8082-8b828a7fb2e6,37,111.31,Blackwell-Zuniga,fashion,2025-08-10 22:45:36,East Amandaville,desktop,False,False,3572314372581477,11/28,455498,1911,xe031,13.118.132.208,bradley49@example.com,794-303-2878x14938,4,Pay audience traditional mouth. ,0
058f5785-52a2-4c89-9c0e-7d1005055f7a,20,42.14,Johnson-Chambers,fashion,2025-05-15 04:30:52,New Dianafurt,desktop,True,False,213136894878375,06/34,430658,1497,xs723,136.121.75.78,richardsdavid@example.net,536-993-3194x7210,2,Direction road boy find must think guy.,0
5845df55-73b0-4b86-a62f-272c31f2eacd,35,,Carlson-Owens,electronics,2025-02-01 06:27:48,South Randallburgh,desktop,False,True,4394420106395854,03/26,424949,1581,QS429,2.248.192.39,jaredwilson@example.org,733.790.4330,2,Nice central side according west poor little.,0
c1965b2d-70ab-42dc-873f-171d800832cc,35,436.53,Lopez-Miller ,fashion,2025-08-30 15:03:10,Carsonmouth,desktop,True,False,6011917605289361,11/28,475763,1047,ug004,52.125.243.117,sara05@example.org,(703)764-3688x476,4,Catch those floor environment. ,0
f3d6dd83-ba09-4e60-a7de-ee0fd20f9706,39,419.13,Hunt-Berg ,fashion,2025-01-01 19:22:54,Peterschester,mobile,True,False,4511986813089574,04/31,450006,1987,cf808,125.244.248.14,whitejeremy@example.org,001-715-921-9493x8961,4,After member school president indicate.,0
b6100a64-95b8-4ad3-a35c-9708849e0212,36,,"Williams, Torres and Mayer",fashion,2025-08-24 18:09:13,Wagnerhaven,mobile,False,True,6586403073023579,02/34,432093,1075,IB642,100.138.94.104,bbeck@example.org,(936)635-5534x45103,3,Similar wonder hope its image.,0
aed04a12-d5bc-4e31-b6cb-c552cd3d4e21,30,94.68,Allison Ltd ,,2025-09-12 06:39:28,East Michael,mobile,False,True,2510092427083460,12/30,465216,1402,dr347,17.255.93.214,sheilabrooks@example.net,743-485-7505x5435,0,Box yeah find five drug. ,0
0e005b19-f7fc-4bb4-8994-48b99b1aa753,12,432.55,"James, Young and Schwartz",electronics,2025-03-10 14:42:21,Wallaceshire,desktop,True,False,3569787644875410,03/34,450711,1567,DP449,70.47.60.64,kelleynicholas@example.com,398-861-2129x321,1,Audience performance important red difference share. ,0
9daaa4d8-ec95-4fcb-870a-c51c9ffe352a,5,333.71,"Johnson, Williams and Perez ",food,2025-04-16 18:31:06,Pearsonfort,mobile,True,False,4137065572182303012,08/35,425247,1853,tH920,71.87.101.58,thompsoncorey@example.org,4376373075,4,While parent trial coach.,0
7238e040-3a1e-4d73-aea1-c6a1a4849e9a,36,471.48,Medina-Huff,fashion,2025-06-22 10:57:34,Brownburgh,mobile,True,False,341703886120093,01/29,475598,1085,AX381,155.36.22.51,holtheidi@example.org,001-595-755-3973x294,2,North task today. ,0
b7342757-0936-4a9c-8ecc-88f8b027db10,37,418.2,Harris-Thompson ,food,2025-07-19 14:06:01,North Tonyamouth,desktop,True,False,503874641528,06/29,435790,1737,NV247,43.233.162.62,bowenjennifer@example.net,+1-956-567-8450x77920,2,,0
dc741b9d-1968-4d86-81ad-2e794867e5f6,23,309.14,"Craig, Hicks and Bishop ",food,2025-08-17 08:57:58,Hansenview,desktop,False,False,581423269751,07/26,450731,1962,DF628,179.199.228.77,matthew92@example.com,439-974-0645,0,,0
1fcb352f-35ca-4fa1-8c46-c44bfbbd92ea,21,400.05,James-Flores,electronics,2025-07-29 22:53:52,Timothyside,desktop,False,True,180079318849318,02/26,479603,1516,DP998,54.166.105.10,mathisaaron@example.org,850-752-4164x80389,3,,0
fb33dbd9-1974-475c-90f7-24e29e8e93a8,25,256.16,Harrison-Casey ,,2025-10-01 15:38:23,Samanthamouth,desktop,False,True,6586458103995766,07/33,498724,1186,Py963,97.201.23.165,jennifer21@example.net,7997936269,5,Different board catch. ,0
64f24ec5-2ee4-4a4b-a72c-1b931724e5a0,34,457.04,Gutierrez Inc ,fashion,2025-06-12 08:30:39,Port Thomas,,False,True,4049006127776,09/27,483220,1806,DD560,44.124.177.167,amberrobles@example.net,+1-358-598-2717x54344,1,Practice trouble Republican stock.,1
1af96802-74dd-418e-adf4-942a7f3c6c15,10,251.81,Hall and Sons ,fashion,2025-02-06 22:25:00,North Erica,,False,False,6011891698391675,05/31,411285,1758,su267,203.88.63.100,ebryan@example.org,(862)715-3260x29820,1,,0
dfb1688c-80a1-4844-9e01-d2e8980dfc29,22,442.81,Murray-Ford,fashion,2025-05-04 05:59:36,Stevensfort,mobile,True,True,4149849163663,03/35,495424,1136,yc841,135.214.243.2,brandon29@example.org,725-382-8098x0455,0,Husband operation page thus maybe change dog. ,0
754dbd27-9a07-4759-bcf9-7fd65884a289,31,,"Harris, Montgomery and Nash ",fashion,2025-08-27 13:05:09,Port Christopher,mobile,True,True,3517230973134078,10/29,496065,1997,DM067,107.107.20.230,richard35@example.org,(381)519-3052x9966,1,More television various almost.,0
e42f9f89-a821-473a-881b-34ea7e61f994,34,445.52,Sanders LLC ,electronics,2025-06-21 00:59:12,Shawmouth,desktop,False,True,4051016344276,12/25,478432,1972,tC451,82.89.7.197,thill@example.net,(244)405-0222x4353,0,Well represent strategy single.,1
27ad3b9b-e2e8-405d-aa07-ad6c6797515e,20,139.0,Lee Ltd,,2025-05-31 19:01:29,Lake Sarahfort,desktop,False,True,4157367642521,07/35,469558,1178,aF980,95.251.252.26,zsharp@example.org,2688333661,4,Life discover section bar final next. ,0
300b7df6-f54f-4f0f-9722-fd12902787bb,39,13.65,Johnson-Bell,electronics,2025-02-17 22:38:56,Johnsonberg,mobile,False,False,4731532648810349,12/32,424198,1612,MK956,70.183.151.171,johnsonmarc@example.com,+1-917-253-7196x49193,2,No at memory feeling.,0
af0dd689-5c1d-4800-a859-d1322deea95c,33,188.15,Craig PLC,fashion,2025-04-18 12:21:33,South Rebeccahaven,,True,False,213124964833181,11/25,497807,1352,nG972,158.11.45.244,masonscott@example.com,+1-710-858-2590x844,2,Message serious cost company.,0
db9bf60e-f299-4303-9ea2-ac6c185ed831,14,454.56,"Sexton, Russell and Hogan ",,2025-02-12 20:23:13,Jodihaven,mobile,True,True,4634285513059,11/31,457750,1442,XP160,153.252.44.117,smartin@example.com,221-651-3558x92289,5,Bill center help human win response. ,0
0ff657d3-6488-45ba-8541-dd80cb4f10ff,33,52.71,Robertson LLC ,electronics,2025-10-04 20:09:33,East Mary,,False,False,2229289462657313,09/33,429694,1417,YA351,143.231.94.215,vpowell@example.org,(282)304-2341,0,Set edge eye pull. ,0
14a52b37-866f-4388-98ba-5638d2687ae7,14,452.97,Guzman LLC ,electronics,2025-08-17 23:20:16,Bernardfurt,desktop,False,True,349305400518836,12/27,488855,1329,WT076,163.83.236.169,freemanrobert@example.net,001-393-994-4244x095,2,,0
e6cd8cdb-bd16-49a6-90d0-7cceb7f043c4,7,53.27,Sullivan and Sons ,fashion,2025-09-14 22:30:52,Port Isaiahmouth,mobile,True,True,3507071111442367,04/31,415683,1545,yF297,204.114.241.84,kellerbilly@example.com,001-321-200-8802x7523,3,Them want society rock live.,0
0462663a-7e17-4091-ab21-b7ef46d969d5,26,225.75,Thompson-Gilbert,food,2025-04-30 14:37:01,New Michael,mobile,True,False,2298764723999213,08/33,468048,1531,dW321,92.246.185.253,gbrown@example.com,257.532.6396x073,5,Body author pretty. ,0
06795e51-0851-41a0-9db3-e856a1e4a8e7,35,70.85,Lee Ltd ,food,2025-05-02 11:17:29,East Amberside,desktop,False,True,4365003610477,05/29,431354,1742,FI965,134.195.135.245,cameronrobert@example.org,001-982-627-5395x1516,3,Woman common authority southern degree learn whole thank. ,1
2e74e687-682c-4572-a704-a65daf43603a,19,499.99,Cruz Ltd ,fashion,2025-02-14 23:07:05,Lake Tony,mobile,False,True,2364231653573581,04/30,458310,1240,TO145,146.61.185.10,davisnicholas@example.org,001-436-535-4409,3,Fear production me budget off control energy.,0
cc4bd869-5599-4623-8586-1b2e3ab6aeb2,42,,Lyons-Stephens,fashion,2025-04-15 09:21:12,East Amandafurt,mobile,False,True,3517868044110120,10/34,461259,1270,Cp310,37.19.251.82,williamsnina@example.org,365.542.2642x36103,0,,0
0d89c81f-4f47-4872-849a-b0fa11feae63,29,60.32,"Allen, Brown and Barker",,2025-08-13 06:30:06,Port Nathan,,False,True,3569303032478617,08/26,423960,1293,xQ041,63.175.211.69,jonathan11@example.com,(346)892-8926x462,1,Build seem rise well hear.,0
d90ee35c-19bd-4d1e-b82a-747feaf620cc,34,266.77,Bennett and Sons ,,2025-01-23 05:38:37,Brandonton,,False,False,4365220253275189,03/29,460433,1763,rv042,2.182.181.115,michael16@example.org,(442)969-1275x9147,2,Design nearly plan people statement pass.,0
aeab2ba9-52d7-4c3b-b4d3-20b5a9e3fa8e,38,239.75,Bailey-Miller ,,2025-06-10 16:21:08,New Mary,mobile,False,False,676117631868,07/32,424869,1171,CA615,188.53.163.3,cthomas@example.org,(295)607-4314,3,,0
dda602e2-995b-4975-8b8e-79733bbfb046,10,258.97,"Burns, Clayton and Lawrence ",fashion,2025-05-24 09:16:15,Lake Andrew,,True,True,3563936014055840,12/33,472856,1866,BW557,210.144.34.84,john32@example.org,529-849-3429,0,Choice else time affect. ,1
639dab64-4112-4654-a66b-4236b9e181e7,10,186.01,Spencer-Crawford,electronics,2025-09-02 11:41:23,Petersenfort,mobile,True,True,3587149112131420,04/34,475462,1695,li924,96.241.112.82,edwardskaren@example.com,(961)357-4776x88894,1,Government catch glass. ,0
235bd32d-c404-4454-96b9-478f88a6a22b,9,293.55,Campbell-Jacobs ,electronics,2025-04-18 17:41:51,Port Tylerberg,,True,True,213100262117642,12/27,422887,1742,ph285,27.84.249.167,samantha91@example.org,001-523-676-2888x4813,3,Score hair concern benefit. ,0
8a922d09-87b5-41e8-baba-b01111795912,13,352.41,Obrien Ltd,electronics,2025-04-05 05:37:47,Nathanview,desktop,False,True,675935215912,06/28,413162,1172,iJ115,67.92.173.195,kellychristopher@example.org,642.470.1952,4,Campaign test PM side project statement. ,0
85047c6c-1e64-4cba-b36c-db0e3da8ee73,19,35.66,"Rivera, Johns and Le ",fashion,2025-01-30 04:46:21,South Kellyshire,desktop,False,False,4861450006626649,11/33,477623,1823,jT354,196.212.67.110,nathansloan@example.com,910.985.5806,1,Course charge list weight arrive. ,0
8cea34c5-5beb-481c-aa19-bde8d2a38683,1,488.99,French-Campbell ,fashion,2025-09-06 08:02:29,Jillianberg,desktop,True,False,343265939604927,10/26,400501,1439,tS070,141.210.52.255,amber71@example.com,+1-202-523-8740x003,1,Investment back hit thank present test treatment first. ,0
6689ae2e-1115-4602-8228-8052f51e9869,6,244.99,Cox and Sons,fashion,2025-01-13 17:37:23,Port Jesseland,desktop,False,False,4704241743192545652,04/33,435464,1225,TK366,38.87.231.131,egoodman@example.org,+1-762-416-7183x704,4,About water accept cover test hospital.,0
1d641368-6fdb-434c-b719-a89956694b39,49,490.59,Allen PLC ,,2025-04-22 22:07:00,New Sierrachester,mobile,True,False,6011071330217162,06/29,435842,1849,BO174,71.122.202.104,loriortiz@example.net,472.653.7854,4,,0
8ece631e-8040-44d2-8cd8-00a01fe8600e,3,489.15,Francis LLC ,fashion,2025-06-07 16:40:53,Port Evantown,mobile,True,False,4717637046785668,06/30,468593,1422,Fn992,142.227.9.179,matthew92@example.org,+1-755-966-9903,3,Congress force arrive forward smile hear.,0
bfcb19de-c635-44e4-88e0-9e1ed7d23e51,9,230.04,"Henderson, Smith and Marshall",food,2025-05-11 23:27:20,New Eric,,False,True,2496499321266810,05/31,459851,1548,mc760,76.210.41.133,sarah51@example.com,+1-913-654-9449x03308,1,,0
0cdb290f-38ec-4f3f-84b0-59c25067ee53,12,244.31,"Kaufman, Ferguson and Sexton ",fashion,2025-01-22 17:49:52,Kyleside,,False,True,3596595310377307,10/28,470651,1216,gX678,216.90.248.168,yuryan@example.org,+1-200-369-2280x482,5,Skin difficult method current if.,0
4b822376-abea-4470-b05d-6f7767c9632a,29,401.86,Henson LLC ,,2025-10-01 14:19:21,Theresaside,,True,True,583466391476,09/34,464913,1101,aE916,175.102.130.67,nwright@example.org,447.867.2226,5,,0
f8cc468d-9b81-4287-a5c4-4999662b7090,47,369.09,Gibson-Coleman ,electronics,2025-07-15 11:01:55,New Adamberg,mobile,True,True,4878921735795682,03/32,411850,1338,Tr113,146.154.5.5,gloriawilliams@example.com,(937)956-4578x7691,4,Find individual necessary owner reduce. ,1
2f20c83e-4167-4005-8315-7e2b379facc4,11,12.9,Jones and Sons,,2025-05-03 14:17:46,Lake Claudiaport,desktop,True,False,4545529398416550531,02/32,408746,1793,ET967,95.132.120.10,kmoss@example.net,001-431-931-2318x9051,1,,0
85df701d-85d2-4c01-a51d-86968368d115,14,443.44,"Ho, Thompson and Beck ",,2025-08-14 00:58:32,Lake Joshuamouth,,True,False,4493724055178483527,05/30,422764,1724,nx510,114.169.205.56,christinebuchanan@example.org,+1-764-623-1001x861,5,Bring sort Mrs I card front approach.,0
2faea9bd-19ac-410c-952b-cd3d359dd8c5,33,274.31,Faulkner-Lambert,food,2025-07-22 01:13:34,Clayburgh,mobile,False,True,3596456661965234,11/26,458060,1502,ZN013,45.204.41.29,flee@example.com,+1-399-374-8223x087,2,Mouth enjoy stand several city do office. ,0
1848565e-bc83-4cf4-a88b-bc3e5c168078,17,323.45,"Gallegos, Sanders and Oliver",fashion,2025-03-10 09:04:44,Alexandriaburgh,mobile,False,True,4280537380819221,04/33,453607,1984,VL738,143.246.153.32,jeremy07@example.com,001-616-732-4337x4710,2,Blue daughter cost piece doctor community. ,0
74106927-5feb-4c3d-bdc2-7acb360fdfd5,50,417.06,"Preston, Hopkins and Marks ",fashion,2025-07-16 21:22:00,Clarkborough,mobile,False,True,3589206243980238,03/34,495797,1234,ff534,124.173.216.61,megancrawford@example.org,429-750-8803x537,4,Organization bed box.,0
7ade52cd-12d5-4031-819c-dea0f0ed24ca,47,203.03,Morales-Carter,electronics,2025-03-17 03:33:06,Danielchester,,True,True,503836949902,07/30,431657,1899,Sj328,95.62.164.82,campbellwarren@example.net,3529407336,3,Theory win local card increase friend. ,0
0130e317-a2d2-4447-bb9e-12f760e74256,13,472.06,Marquez-Hall ,,2025-08-09 13:01:37,Dennisfort,desktop,True,False,3553900423163530,03/31,406536,1525,Lh219,163.63.227.76,gallegosapril@example.com,945.213.5276x6876,1,,0
eafdc288-79c2-49f8-bc1f-dd09aeccbc8e,18,160.8,Nelson-Garner ,,2025-08-08 02:05:51,South Erin,desktop,True,True,4057597505985126,02/34,408731,1168,AX485,33.90.115.3,smithsteven@example.org,001-975-729-7412,5,Company organization age thank capital consider.,0
00e16ee3-48be-4b9d-a434-a1ed2efe279d,5,138.58,Knight-Garcia ,food,2025-05-04 21:41:59,West Kimberly,mobile,False,True,349038054008602,04/33,421565,1070,vA233,114.74.69.163,erin69@example.net,001-256-824-2270,1,Heavy evening high trial as everything especially. ,0
8519e3ed-befa-4718-bc8f-3c4a31232a91,21,273.03,Douglas-Zuniga,electronics,2025-09-30 13:26:11,East Anthony,mobile,True,True,4145358529565319,08/28,460155,1808,fA393,91.7.69.228,izavala@example.net,+1-537-910-9621x44235,3,,1
4242db36-6fc2-47a4-b41a-fafe0f291eb6,17,197.22,"Cook, Ryan and Bryan ",fashion,2025-04-14 12:48:56,Hallton,mobile,True,True,639026584040,01/30,424131,1802,Ir580,82.241.166.47,lbarrett@example.org,642.438.7519,1,Let popular leave director personal do. ,0
22b46442-4daf-4394-adb6-a085be9d6218,35,468.45,Charles LLC ,,2025-01-12 13:54:04,Jonesmouth,desktop,False,False,502079426404,03/31,459123,1368,VY695,183.27.204.142,davilakevin@example.net,+1-835-695-4186x959,5,Including choice PM method.,0
c36194b3-1f1a-4f4e-94af-fe1c6b407e04,43,311.63,Gilbert-Coleman,fashion,2025-02-04 03:23:48,North Scott,,True,False,30332121202007,08/33,491204,1586,xm912,210.129.144.73,rachel86@example.org,803.643.7377x5435,4,Quite low fear woman no according. ,0
829994e5-1f4b-4821-9bf2-2b34a8255b57,13,366.21,Taylor-Phillips ,food,2025-04-04 03:22:47,Robertborough,desktop,True,False,3566150563475915,09/34,479890,1384,tg813,42.92.232.70,gvaldez@example.net,691.227.3569x96798,1,Hope vote major police page nor recent.,0
346cb004-9002-435f-85fd-04cb47765c7e,25,159.68,Smith-Riddle,,2025-07-20 22:28:36,East Nicholasmouth,mobile,False,True,3527089463767153,02/27,428306,1260,VM750,20.83.103.192,adammcclain@example.com,859-793-6838x17069,3,Exist hear term call where use level again.,0
ac340fa5-a6df-450e-8a32-d1a159ce5136,21,29.27,"Page, Gomez and Ramirez ",food,2025-08-22 17:39:20,Debraborough,,True,False,4729353278972968,09/35,475713,1898,Tv964,49.128.142.69,zgillespie@example.net,001-295-307-3323,2,Little should name final arm. ,0
f652a0a0-6140-48a0-b707-56337ba405fb,17,205.75,"Williams, Morgan and Chavez",electronics,2025-09-09 12:26:15,New Amy,desktop,True,False,213139628036708,05/31,418591,1910,CF471,32.253.40.255,darrellwhite@example.com,2239110617,5,Generation would among safe think score career.,0
db52fb53-00cd-48fe-9adc-0d1f2479e09d,12,276.76,Bowman Inc ,fashion,2025-08-01 08:59:40,West Jason,desktop,False,False,4963693550908668,10/29,487954,1631,SW236,111.30.58.167,jasondixon@example.net,001-503-846-8474x954,4,New hair budget group state evidence.,1
9247bdf2-3465-4e5f-b743-b32fc4f554ac,45,,Rich Ltd ,,2025-08-28 09:43:10,Georgeport,mobile,True,True,377184697056106,02/26,448752,1061,KM528,159.112.1.240,katherine45@example.org,001-405-776-6206x9396,2,Eat could least travel bad enjoy lose.,0
d50d157d-f9ea-48d1-ac86-dcd19f8424fd,4,314.6,Park and Sons,,2025-08-03 08:56:22,North Jacobbury,,True,True,4711233674704001,10/29,496770,1617,oY001,218.111.213.185,holly45@example.net,(930)607-0893x304,0,,0
f2a05f01-3b5a-4399-a922-a6ffbaf31e46,37,11.59,Thomas Group ,,2025-05-28 19:12:04,Lake Kellymouth,mobile,True,True,4466091451190662,05/32,454476,1785,wK303,209.35.58.129,omarherrera@example.org,394.584.3636,4,Force east night call control field begin. ,0
